[2021-07-28 16:34:52] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 16:34:52] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 16:34:52] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 16:34:52] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 16:34:52] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 16:34:52] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 16:34:52] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 16:34:52] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 16:34:52] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 16:34:52] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 16:34:52] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 16:34:52] - Adding type registration short -> org.hibernate.type.ShortType@2a87ba34
[2021-07-28 16:34:52] - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2a87ba34
[2021-07-28 16:34:52] - Adding type registration integer -> org.hibernate.type.IntegerType@42ef042a
[2021-07-28 16:34:52] - Adding type registration int -> org.hibernate.type.IntegerType@42ef042a
[2021-07-28 16:34:52] - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@42ef042a
[2021-07-28 16:34:52] - Adding type registration long -> org.hibernate.type.LongType@70b2fa10
[2021-07-28 16:34:52] - Adding type registration long -> org.hibernate.type.LongType@70b2fa10
[2021-07-28 16:34:52] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@70b2fa10
[2021-07-28 16:34:52] - Adding type registration float -> org.hibernate.type.FloatType@413d2cd1
[2021-07-28 16:34:52] - Adding type registration float -> org.hibernate.type.FloatType@413d2cd1
[2021-07-28 16:34:52] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@413d2cd1
[2021-07-28 16:34:52] - Adding type registration double -> org.hibernate.type.DoubleType@46c10083
[2021-07-28 16:34:52] - Adding type registration double -> org.hibernate.type.DoubleType@46c10083
[2021-07-28 16:34:52] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@46c10083
[2021-07-28 16:34:52] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@eed890d
[2021-07-28 16:34:52] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@eed890d
[2021-07-28 16:34:52] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@79627d27
[2021-07-28 16:34:52] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@79627d27
[2021-07-28 16:34:52] - Adding type registration string -> org.hibernate.type.StringType@1ac730cd
[2021-07-28 16:34:52] - Adding type registration java.lang.String -> org.hibernate.type.StringType@1ac730cd
[2021-07-28 16:34:52] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@3c9ef6e9
[2021-07-28 16:34:52] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6467ddc7
[2021-07-28 16:34:52] - Adding type registration url -> org.hibernate.type.UrlType@608cd501
[2021-07-28 16:34:52] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@608cd501
[2021-07-28 16:34:52] - Adding type registration Duration -> org.hibernate.type.DurationType@70997a94
[2021-07-28 16:34:52] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@70997a94
[2021-07-28 16:34:52] - Adding type registration Instant -> org.hibernate.type.InstantType@63f40ca0
[2021-07-28 16:34:52] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@63f40ca0
[2021-07-28 16:34:52] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@45592af7
[2021-07-28 16:34:52] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@45592af7
[2021-07-28 16:34:52] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@437bd805
[2021-07-28 16:34:52] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@437bd805
[2021-07-28 16:34:52] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7a65a360
[2021-07-28 16:34:52] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@7a65a360
[2021-07-28 16:34:52] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@510689af
[2021-07-28 16:34:52] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@510689af
[2021-07-28 16:34:52] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3fdcde7a
[2021-07-28 16:34:52] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3fdcde7a
[2021-07-28 16:34:52] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7cfb0c4c
[2021-07-28 16:34:52] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7cfb0c4c
[2021-07-28 16:34:52] - Adding type registration date -> org.hibernate.type.DateType@715fa8c5
[2021-07-28 16:34:52] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@715fa8c5
[2021-07-28 16:34:52] - Adding type registration time -> org.hibernate.type.TimeType@55e1192
[2021-07-28 16:34:52] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@55e1192
[2021-07-28 16:34:52] - Adding type registration timestamp -> org.hibernate.type.TimestampType@37e0056e
[2021-07-28 16:34:52] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@37e0056e
[2021-07-28 16:34:52] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@37e0056e
[2021-07-28 16:34:52] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@40943a6
[2021-07-28 16:34:52] - Adding type registration calendar -> org.hibernate.type.CalendarType@29f3c438
[2021-07-28 16:34:52] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@29f3c438
[2021-07-28 16:34:52] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@29f3c438
[2021-07-28 16:34:52] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1f78d415
[2021-07-28 16:34:52] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@2c3158e0
[2021-07-28 16:34:52] - Adding type registration locale -> org.hibernate.type.LocaleType@44aa2e13
[2021-07-28 16:34:52] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@44aa2e13
[2021-07-28 16:34:52] - Adding type registration currency -> org.hibernate.type.CurrencyType@2f3928ac
[2021-07-28 16:34:52] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@2f3928ac
[2021-07-28 16:34:52] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@9cfc77
[2021-07-28 16:34:52] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@9cfc77
[2021-07-28 16:34:52] - Adding type registration class -> org.hibernate.type.ClassType@2f9a10df
[2021-07-28 16:34:52] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2f9a10df
[2021-07-28 16:34:52] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@28ee0a3c
[2021-07-28 16:34:52] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@28ee0a3c
[2021-07-28 16:34:52] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@217235f5
[2021-07-28 16:34:52] - Adding type registration binary -> org.hibernate.type.BinaryType@5234b61a
[2021-07-28 16:34:52] - Adding type registration byte[] -> org.hibernate.type.BinaryType@5234b61a
[2021-07-28 16:34:52] - Adding type registration [B -> org.hibernate.type.BinaryType@5234b61a
[2021-07-28 16:34:52] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@ab4aa5e
[2021-07-28 16:34:52] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@ab4aa5e
[2021-07-28 16:34:52] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@ab4aa5e
[2021-07-28 16:34:52] - Adding type registration row_version -> org.hibernate.type.RowVersionType@35cec305
[2021-07-28 16:34:52] - Adding type registration image -> org.hibernate.type.ImageType@4fa86cb8
[2021-07-28 16:34:52] - Adding type registration characters -> org.hibernate.type.CharArrayType@7f977fba
[2021-07-28 16:34:52] - Adding type registration char[] -> org.hibernate.type.CharArrayType@7f977fba
[2021-07-28 16:34:52] - Adding type registration [C -> org.hibernate.type.CharArrayType@7f977fba
[2021-07-28 16:34:52] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@110e9982
[2021-07-28 16:34:52] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@110e9982
[2021-07-28 16:34:52] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@110e9982
[2021-07-28 16:34:52] - Adding type registration text -> org.hibernate.type.TextType@2de9ca6
[2021-07-28 16:34:52] - Adding type registration ntext -> org.hibernate.type.NTextType@71a4f441
[2021-07-28 16:34:52] - Adding type registration blob -> org.hibernate.type.BlobType@20cdb152
[2021-07-28 16:34:52] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@20cdb152
[2021-07-28 16:34:52] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5c48b72c
[2021-07-28 16:34:52] - Adding type registration clob -> org.hibernate.type.ClobType@243bf087
[2021-07-28 16:34:52] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@243bf087
[2021-07-28 16:34:52] - Adding type registration nclob -> org.hibernate.type.NClobType@6282b9f5
[2021-07-28 16:34:52] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6282b9f5
[2021-07-28 16:34:52] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@58278366
[2021-07-28 16:34:52] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@552fee7a
[2021-07-28 16:34:52] - Adding type registration serializable -> org.hibernate.type.SerializableType@57fdb8a4
[2021-07-28 16:34:52] - Adding type registration object -> org.hibernate.type.ObjectType@7e3236d
[2021-07-28 16:34:52] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7e3236d
[2021-07-28 16:34:52] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@38883a31
[2021-07-28 16:34:52] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@27a6fef2
[2021-07-28 16:34:52] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7fe8c7db
[2021-07-28 16:34:52] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2dba05b1
[2021-07-28 16:34:52] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@541afb85
[2021-07-28 16:34:52] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@445bce9a
[2021-07-28 16:34:52] - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7db40fd5
