[2021-07-27 16:31:20] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@64040287'
[2021-07-27 16:31:20] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
[2021-07-27 16:31:20] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-27 16:31:20] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-27 16:31:20] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-27 16:31:20] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-27 16:31:20] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-27 16:31:20] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-27 16:31:20] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-27 16:31:20] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-27 16:31:20] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory$EmbeddedDataSourceProxy@794366a5
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/test-classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-27 16:31:20] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-27 16:31:20] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-27 16:31:20] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-27 16:31:20] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-27 16:31:21] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@523a7801
[2021-07-27 16:31:21] - Adding type registration double -> org.hibernate.type.DoubleType@3e046e39
[2021-07-27 16:31:21] - Adding type registration double -> org.hibernate.type.DoubleType@3e046e39
[2021-07-27 16:31:21] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3e046e39
[2021-07-27 16:31:21] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2213639b
[2021-07-27 16:31:21] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2213639b
[2021-07-27 16:31:21] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@317890ea
[2021-07-27 16:31:21] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@317890ea
[2021-07-27 16:31:21] - Adding type registration string -> org.hibernate.type.StringType@50b93353
[2021-07-27 16:31:21] - Adding type registration java.lang.String -> org.hibernate.type.StringType@50b93353
[2021-07-27 16:31:21] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@3249e278
[2021-07-27 16:31:21] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@8f40022
[2021-07-27 16:31:21] - Adding type registration url -> org.hibernate.type.UrlType@5d7911d5
[2021-07-27 16:31:21] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5d7911d5
[2021-07-27 16:31:21] - Adding type registration Duration -> org.hibernate.type.DurationType@5c6a5192
[2021-07-27 16:31:21] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@5c6a5192
[2021-07-27 16:31:21] - Adding type registration Instant -> org.hibernate.type.InstantType@23c767e6
[2021-07-27 16:31:21] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@23c767e6
[2021-07-27 16:31:21] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@7f42e06e
[2021-07-27 16:31:21] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@7f42e06e
[2021-07-27 16:31:21] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6661d8c0
[2021-07-27 16:31:21] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6661d8c0
[2021-07-27 16:31:21] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@73c48264
[2021-07-27 16:31:21] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@73c48264
[2021-07-27 16:31:21] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1bbddada
[2021-07-27 16:31:21] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1bbddada
[2021-07-27 16:31:21] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4a070cf0
[2021-07-27 16:31:21] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4a070cf0
[2021-07-27 16:31:21] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@519c6fcc
[2021-07-27 16:31:21] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@519c6fcc
[2021-07-27 16:31:21] - Adding type registration date -> org.hibernate.type.DateType@319642db
[2021-07-27 16:31:21] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@319642db
[2021-07-27 16:31:21] - Adding type registration time -> org.hibernate.type.TimeType@2eda4eeb
[2021-07-27 16:31:21] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@2eda4eeb
[2021-07-27 16:31:21] - Adding type registration timestamp -> org.hibernate.type.TimestampType@35d26ad2
[2021-07-27 16:31:21] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@35d26ad2
[2021-07-27 16:31:21] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@35d26ad2
[2021-07-27 16:31:21] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@66e21568
[2021-07-27 16:31:21] - Adding type registration calendar -> org.hibernate.type.CalendarType@3a1f2a1
[2021-07-27 16:31:21] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3a1f2a1
[2021-07-27 16:31:21] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3a1f2a1
[2021-07-27 16:31:21] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5d05f453
[2021-07-27 16:31:21] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@4f281aaf
[2021-07-27 16:31:21] - Adding type registration locale -> org.hibernate.type.LocaleType@251c4280
[2021-07-27 16:31:21] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@251c4280
[2021-07-27 16:31:21] - Adding type registration currency -> org.hibernate.type.CurrencyType@5921b93c
[2021-07-27 16:31:21] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5921b93c
[2021-07-27 16:31:21] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@45292ec1
[2021-07-27 16:31:21] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@45292ec1
[2021-07-27 16:31:21] - Adding type registration class -> org.hibernate.type.ClassType@656a3d6b
[2021-07-27 16:31:21] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@656a3d6b
[2021-07-27 16:31:21] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@4d464510
[2021-07-27 16:31:21] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@4d464510
[2021-07-27 16:31:21] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@401c4250
[2021-07-27 16:31:21] - Adding type registration binary -> org.hibernate.type.BinaryType@16f0ec18
[2021-07-27 16:31:21] - Adding type registration byte[] -> org.hibernate.type.BinaryType@16f0ec18
[2021-07-27 16:31:21] - Adding type registration [B -> org.hibernate.type.BinaryType@16f0ec18
[2021-07-27 16:31:21] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@364fd4ae
[2021-07-27 16:31:21] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@364fd4ae
[2021-07-27 16:31:21] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@364fd4ae
[2021-07-27 16:31:21] - Adding type registration row_version -> org.hibernate.type.RowVersionType@67fb5025
[2021-07-27 16:31:21] - Adding type registration image -> org.hibernate.type.ImageType@28cd2c2
[2021-07-27 16:31:21] - Adding type registration characters -> org.hibernate.type.CharArrayType@6e02721d
[2021-07-27 16:31:21] - Adding type registration char[] -> org.hibernate.type.CharArrayType@6e02721d
[2021-07-27 16:31:21] - Adding type registration [C -> org.hibernate.type.CharArrayType@6e02721d
[2021-07-27 16:31:21] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5fdfe8cf
[2021-07-27 16:31:21] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5fdfe8cf
[2021-07-27 16:31:21] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5fdfe8cf
[2021-07-27 16:31:21] - Adding type registration text -> org.hibernate.type.TextType@ea7a4c3
[2021-07-27 16:31:21] - Adding type registration ntext -> org.hibernate.type.NTextType@2401856
[2021-07-27 16:31:21] - Adding type registration blob -> org.hibernate.type.BlobType@515b9d4a
[2021-07-27 16:31:21] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@515b9d4a
[2021-07-27 16:31:21] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@23cd5d42
[2021-07-27 16:31:21] - Adding type registration clob -> org.hibernate.type.ClobType@160e99e0
[2021-07-27 16:31:21] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@160e99e0
[2021-07-27 16:31:21] - Adding type registration nclob -> org.hibernate.type.NClobType@198536f6
[2021-07-27 16:31:21] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@198536f6
[2021-07-27 16:31:21] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@1c628f6a
[2021-07-27 16:31:21] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@51d0ec6f
[2021-07-27 16:31:21] - Adding type registration serializable -> org.hibernate.type.SerializableType@53aa2fc9
[2021-07-27 16:31:21] - Adding type registration object -> org.hibernate.type.ObjectType@171dc7c3
[2021-07-27 16:31:21] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@171dc7c3
[2021-07-27 16:31:21] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@55c57422
[2021-07-27 16:31:21] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@22825e1e
[2021-07-27 16:31:21] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@335f5c69
