[2021-07-28 17:44:17] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 17:44:17] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 17:44:17] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 17:44:17] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 17:44:17] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 17:44:17] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 17:44:17] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 17:44:17] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 17:44:17] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 17:44:17] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 17:44:17] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 17:44:17] - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2443135
[2021-07-28 17:44:17] - Adding type registration integer -> org.hibernate.type.IntegerType@1e98b788
[2021-07-28 17:44:17] - Adding type registration int -> org.hibernate.type.IntegerType@1e98b788
[2021-07-28 17:44:17] - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1e98b788
[2021-07-28 17:44:17] - Adding type registration long -> org.hibernate.type.LongType@6097fca9
[2021-07-28 17:44:17] - Adding type registration long -> org.hibernate.type.LongType@6097fca9
[2021-07-28 17:44:17] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6097fca9
[2021-07-28 17:44:17] - Adding type registration float -> org.hibernate.type.FloatType@b5b9333
[2021-07-28 17:44:17] - Adding type registration float -> org.hibernate.type.FloatType@b5b9333
[2021-07-28 17:44:17] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@b5b9333
[2021-07-28 17:44:17] - Adding type registration double -> org.hibernate.type.DoubleType@5aa62ee7
[2021-07-28 17:44:17] - Adding type registration double -> org.hibernate.type.DoubleType@5aa62ee7
[2021-07-28 17:44:17] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5aa62ee7
[2021-07-28 17:44:17] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@27b337bb
[2021-07-28 17:44:17] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@27b337bb
[2021-07-28 17:44:17] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@3b97907c
[2021-07-28 17:44:17] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@3b97907c
[2021-07-28 17:44:17] - Adding type registration string -> org.hibernate.type.StringType@61f377d1
[2021-07-28 17:44:17] - Adding type registration java.lang.String -> org.hibernate.type.StringType@61f377d1
[2021-07-28 17:44:17] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@324b6a56
[2021-07-28 17:44:17] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@24dd44f9
[2021-07-28 17:44:17] - Adding type registration url -> org.hibernate.type.UrlType@36359723
[2021-07-28 17:44:17] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@36359723
[2021-07-28 17:44:17] - Adding type registration Duration -> org.hibernate.type.DurationType@6fa02932
[2021-07-28 17:44:17] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6fa02932
[2021-07-28 17:44:17] - Adding type registration Instant -> org.hibernate.type.InstantType@7cff3f1d
[2021-07-28 17:44:17] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7cff3f1d
[2021-07-28 17:44:17] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@72ce812e
[2021-07-28 17:44:17] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@72ce812e
[2021-07-28 17:44:17] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7302ff13
[2021-07-28 17:44:17] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7302ff13
[2021-07-28 17:44:17] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@6b63abdc
[2021-07-28 17:44:17] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@6b63abdc
[2021-07-28 17:44:17] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@9df564f
[2021-07-28 17:44:17] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@9df564f
[2021-07-28 17:44:17] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4665428b
[2021-07-28 17:44:17] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4665428b
[2021-07-28 17:44:17] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@55e1192
[2021-07-28 17:44:17] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@55e1192
[2021-07-28 17:44:17] - Adding type registration date -> org.hibernate.type.DateType@3375ebd3
[2021-07-28 17:44:17] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@3375ebd3
[2021-07-28 17:44:17] - Adding type registration time -> org.hibernate.type.TimeType@40717ed
[2021-07-28 17:44:17] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@40717ed
[2021-07-28 17:44:17] - Adding type registration timestamp -> org.hibernate.type.TimestampType@27960b1e
[2021-07-28 17:44:17] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@27960b1e
[2021-07-28 17:44:17] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@27960b1e
[2021-07-28 17:44:17] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@153cb763
[2021-07-28 17:44:17] - Adding type registration calendar -> org.hibernate.type.CalendarType@3a1b36a1
[2021-07-28 17:44:17] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3a1b36a1
[2021-07-28 17:44:17] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3a1b36a1
[2021-07-28 17:44:17] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@31834a2b
[2021-07-28 17:44:17] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@601eb4af
[2021-07-28 17:44:17] - Adding type registration locale -> org.hibernate.type.LocaleType@15e1f8fe
[2021-07-28 17:44:17] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@15e1f8fe
[2021-07-28 17:44:17] - Adding type registration currency -> org.hibernate.type.CurrencyType@6b8d54da
[2021-07-28 17:44:17] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6b8d54da
[2021-07-28 17:44:17] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@697a0948
[2021-07-28 17:44:17] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@697a0948
[2021-07-28 17:44:17] - Adding type registration class -> org.hibernate.type.ClassType@54c425b1
[2021-07-28 17:44:17] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@54c425b1
[2021-07-28 17:44:17] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@1a7cb3a4
[2021-07-28 17:44:17] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@1a7cb3a4
[2021-07-28 17:44:17] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6274f21c
[2021-07-28 17:44:17] - Adding type registration binary -> org.hibernate.type.BinaryType@76a7fcbd
[2021-07-28 17:44:17] - Adding type registration byte[] -> org.hibernate.type.BinaryType@76a7fcbd
[2021-07-28 17:44:17] - Adding type registration [B -> org.hibernate.type.BinaryType@76a7fcbd
[2021-07-28 17:44:17] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@480cbe2e
[2021-07-28 17:44:17] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@480cbe2e
[2021-07-28 17:44:17] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@480cbe2e
[2021-07-28 17:44:17] - Adding type registration row_version -> org.hibernate.type.RowVersionType@59018eed
[2021-07-28 17:44:17] - Adding type registration image -> org.hibernate.type.ImageType@24876a7e
[2021-07-28 17:44:17] - Adding type registration characters -> org.hibernate.type.CharArrayType@7fd4e815
[2021-07-28 17:44:17] - Adding type registration char[] -> org.hibernate.type.CharArrayType@7fd4e815
[2021-07-28 17:44:17] - Adding type registration [C -> org.hibernate.type.CharArrayType@7fd4e815
[2021-07-28 17:44:17] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6e1ae763
[2021-07-28 17:44:17] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6e1ae763
[2021-07-28 17:44:17] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6e1ae763
[2021-07-28 17:44:17] - Adding type registration text -> org.hibernate.type.TextType@457a5b2d
[2021-07-28 17:44:17] - Adding type registration ntext -> org.hibernate.type.NTextType@48cb2d73
[2021-07-28 17:44:17] - Adding type registration blob -> org.hibernate.type.BlobType@4fecf308
[2021-07-28 17:44:17] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4fecf308
[2021-07-28 17:44:17] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2f9dda71
[2021-07-28 17:44:17] - Adding type registration clob -> org.hibernate.type.ClobType@616a06e3
[2021-07-28 17:44:17] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@616a06e3
[2021-07-28 17:44:17] - Adding type registration nclob -> org.hibernate.type.NClobType@25974207
[2021-07-28 17:44:17] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@25974207
[2021-07-28 17:44:17] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@21a46ff1
[2021-07-28 17:44:17] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@58feb6b0
[2021-07-28 17:44:17] - Adding type registration serializable -> org.hibernate.type.SerializableType@2dba05b1
[2021-07-28 17:44:17] - Adding type registration object -> org.hibernate.type.ObjectType@f723cdb
[2021-07-28 17:44:17] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@f723cdb
[2021-07-28 17:44:17] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@e91af20
[2021-07-28 17:44:17] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6221b13b
[2021-07-28 17:44:17] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@62c3f556
[2021-07-28 17:44:17] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2cfe272f
[2021-07-28 17:44:17] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@2f95653f
[2021-07-28 17:44:17] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@4052b19f
[2021-07-28 17:44:17] - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@3dc68586
