[2021-07-28 09:38:38] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@288a4658'
[2021-07-28 09:38:38] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
[2021-07-28 09:38:38] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-28 09:38:38] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-28 09:38:38] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 09:38:38] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 09:38:38] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 09:38:38] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 09:38:38] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 09:38:38] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 09:38:38] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/test-classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 09:38:38] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 09:38:38] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 09:38:38] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 09:38:38] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 09:38:38] - Adding type registration float -> org.hibernate.type.FloatType@54b2fc58
[2021-07-28 09:38:38] - Adding type registration float -> org.hibernate.type.FloatType@54b2fc58
[2021-07-28 09:38:38] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@54b2fc58
[2021-07-28 09:38:38] - Adding type registration double -> org.hibernate.type.DoubleType@4b1ec694
[2021-07-28 09:38:38] - Adding type registration double -> org.hibernate.type.DoubleType@4b1ec694
[2021-07-28 09:38:38] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@4b1ec694
[2021-07-28 09:38:38] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@5dc769f9
[2021-07-28 09:38:38] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@5dc769f9
[2021-07-28 09:38:38] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2e1b374c
[2021-07-28 09:38:38] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2e1b374c
[2021-07-28 09:38:38] - Adding type registration string -> org.hibernate.type.StringType@5b40de43
[2021-07-28 09:38:38] - Adding type registration java.lang.String -> org.hibernate.type.StringType@5b40de43
[2021-07-28 09:38:38] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5995851e
[2021-07-28 09:38:38] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@77d4ac52
[2021-07-28 09:38:38] - Adding type registration url -> org.hibernate.type.UrlType@1624775
[2021-07-28 09:38:38] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@1624775
[2021-07-28 09:38:38] - Adding type registration Duration -> org.hibernate.type.DurationType@2fbe26da
[2021-07-28 09:38:38] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@2fbe26da
[2021-07-28 09:38:38] - Adding type registration Instant -> org.hibernate.type.InstantType@7c369270
[2021-07-28 09:38:38] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7c369270
[2021-07-28 09:38:38] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3b98b809
[2021-07-28 09:38:38] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3b98b809
[2021-07-28 09:38:38] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3290b1a6
[2021-07-28 09:38:38] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3290b1a6
[2021-07-28 09:38:38] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@2f80cb79
[2021-07-28 09:38:38] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@2f80cb79
[2021-07-28 09:38:38] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@34be065a
[2021-07-28 09:38:38] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@34be065a
[2021-07-28 09:38:38] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@53d2d002
[2021-07-28 09:38:38] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@53d2d002
[2021-07-28 09:38:38] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f0a66bd
[2021-07-28 09:38:38] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f0a66bd
[2021-07-28 09:38:38] - Adding type registration date -> org.hibernate.type.DateType@67d32a54
[2021-07-28 09:38:38] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@67d32a54
[2021-07-28 09:38:38] - Adding type registration time -> org.hibernate.type.TimeType@7fad214a
[2021-07-28 09:38:38] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7fad214a
[2021-07-28 09:38:38] - Adding type registration timestamp -> org.hibernate.type.TimestampType@7793ad58
[2021-07-28 09:38:38] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@7793ad58
[2021-07-28 09:38:38] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@7793ad58
[2021-07-28 09:38:38] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4640195a
[2021-07-28 09:38:38] - Adding type registration calendar -> org.hibernate.type.CalendarType@839df62
[2021-07-28 09:38:38] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@839df62
[2021-07-28 09:38:38] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@839df62
[2021-07-28 09:38:38] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1ff15a50
[2021-07-28 09:38:38] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@3cc30dee
[2021-07-28 09:38:38] - Adding type registration locale -> org.hibernate.type.LocaleType@66fb45e5
[2021-07-28 09:38:38] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@66fb45e5
[2021-07-28 09:38:38] - Adding type registration currency -> org.hibernate.type.CurrencyType@6cfbbff7
[2021-07-28 09:38:38] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6cfbbff7
[2021-07-28 09:38:38] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@61874b9d
[2021-07-28 09:38:38] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@61874b9d
[2021-07-28 09:38:38] - Adding type registration class -> org.hibernate.type.ClassType@1d98daa0
[2021-07-28 09:38:38] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@1d98daa0
[2021-07-28 09:38:38] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@7499eac7
[2021-07-28 09:38:38] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@7499eac7
[2021-07-28 09:38:38] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@79eeff87
[2021-07-28 09:38:38] - Adding type registration binary -> org.hibernate.type.BinaryType@e91b4f4
[2021-07-28 09:38:38] - Adding type registration byte[] -> org.hibernate.type.BinaryType@e91b4f4
[2021-07-28 09:38:38] - Adding type registration [B -> org.hibernate.type.BinaryType@e91b4f4
[2021-07-28 09:38:38] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3e3cd6fe
[2021-07-28 09:38:38] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3e3cd6fe
[2021-07-28 09:38:38] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3e3cd6fe
[2021-07-28 09:38:38] - Adding type registration row_version -> org.hibernate.type.RowVersionType@259b85d6
[2021-07-28 09:38:38] - Adding type registration image -> org.hibernate.type.ImageType@7bc58891
[2021-07-28 09:38:38] - Adding type registration characters -> org.hibernate.type.CharArrayType@7ea2412c
[2021-07-28 09:38:38] - Adding type registration char[] -> org.hibernate.type.CharArrayType@7ea2412c
[2021-07-28 09:38:38] - Adding type registration [C -> org.hibernate.type.CharArrayType@7ea2412c
[2021-07-28 09:38:38] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@c7f4457
[2021-07-28 09:38:38] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@c7f4457
[2021-07-28 09:38:38] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@c7f4457
[2021-07-28 09:38:38] - Adding type registration text -> org.hibernate.type.TextType@ca8ef3a
[2021-07-28 09:38:38] - Adding type registration ntext -> org.hibernate.type.NTextType@7a687d8d
[2021-07-28 09:38:38] - Adding type registration blob -> org.hibernate.type.BlobType@3443e476
[2021-07-28 09:38:38] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3443e476
[2021-07-28 09:38:38] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@19bedeb8
[2021-07-28 09:38:38] - Adding type registration clob -> org.hibernate.type.ClobType@553da911
[2021-07-28 09:38:38] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@553da911
[2021-07-28 09:38:38] - Adding type registration nclob -> org.hibernate.type.NClobType@67bd351e
[2021-07-28 09:38:38] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@67bd351e
[2021-07-28 09:38:38] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7066363
[2021-07-28 09:38:38] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@17e0933c
[2021-07-28 09:38:38] - Adding type registration serializable -> org.hibernate.type.SerializableType@fd09e43
[2021-07-28 09:38:38] - Adding type registration object -> org.hibernate.type.ObjectType@413bef78
[2021-07-28 09:38:38] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@413bef78
[2021-07-28 09:38:38] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@43cb5f38
[2021-07-28 09:38:38] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6435fa1c
[2021-07-28 09:38:38] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7944b8b4
