[2021-07-29 11:56:35] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
[2021-07-29 11:56:35] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-29 11:56:35] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-29 11:56:35] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-29 11:56:35] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-29 11:56:35] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-29 11:56:35] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-29 11:56:35] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-29 11:56:35] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-29 11:56:35] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-29 11:56:35] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-29 11:56:35] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-29 11:56:35] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-29 11:56:35] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-29 11:56:35] - Adding type registration long -> org.hibernate.type.LongType@38fb50f8
[2021-07-29 11:56:35] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@38fb50f8
[2021-07-29 11:56:35] - Adding type registration float -> org.hibernate.type.FloatType@62ade015
[2021-07-29 11:56:35] - Adding type registration float -> org.hibernate.type.FloatType@62ade015
[2021-07-29 11:56:35] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@62ade015
[2021-07-29 11:56:35] - Adding type registration double -> org.hibernate.type.DoubleType@324b6a56
[2021-07-29 11:56:35] - Adding type registration double -> org.hibernate.type.DoubleType@324b6a56
[2021-07-29 11:56:35] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@324b6a56
[2021-07-29 11:56:35] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6ee5f485
[2021-07-29 11:56:35] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6ee5f485
[2021-07-29 11:56:35] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@49fdbe2b
[2021-07-29 11:56:35] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@49fdbe2b
[2021-07-29 11:56:35] - Adding type registration string -> org.hibernate.type.StringType@7197b07f
[2021-07-29 11:56:35] - Adding type registration java.lang.String -> org.hibernate.type.StringType@7197b07f
[2021-07-29 11:56:35] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7cff3f1d
[2021-07-29 11:56:35] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3daf03d8
[2021-07-29 11:56:35] - Adding type registration url -> org.hibernate.type.UrlType@5fed9976
[2021-07-29 11:56:35] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5fed9976
[2021-07-29 11:56:35] - Adding type registration Duration -> org.hibernate.type.DurationType@3e26482
[2021-07-29 11:56:35] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@3e26482
[2021-07-29 11:56:35] - Adding type registration Instant -> org.hibernate.type.InstantType@7c5df615
[2021-07-29 11:56:35] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7c5df615
[2021-07-29 11:56:35] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@715fa8c5
[2021-07-29 11:56:35] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@715fa8c5
[2021-07-29 11:56:35] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6a3fbcb1
[2021-07-29 11:56:35] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6a3fbcb1
[2021-07-29 11:56:35] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1310fcb0
[2021-07-29 11:56:35] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1310fcb0
[2021-07-29 11:56:35] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@415795f3
[2021-07-29 11:56:35] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@415795f3
[2021-07-29 11:56:35] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@100aa331
[2021-07-29 11:56:35] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@100aa331
[2021-07-29 11:56:35] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5460edd3
[2021-07-29 11:56:35] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5460edd3
[2021-07-29 11:56:35] - Adding type registration date -> org.hibernate.type.DateType@2c3158e0
[2021-07-29 11:56:35] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2c3158e0
[2021-07-29 11:56:35] - Adding type registration time -> org.hibernate.type.TimeType@5e1a986c
[2021-07-29 11:56:35] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@5e1a986c
[2021-07-29 11:56:35] - Adding type registration timestamp -> org.hibernate.type.TimestampType@43d65a81
[2021-07-29 11:56:35] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@43d65a81
[2021-07-29 11:56:35] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@43d65a81
[2021-07-29 11:56:35] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@11ede87f
[2021-07-29 11:56:35] - Adding type registration calendar -> org.hibernate.type.CalendarType@626e0c86
[2021-07-29 11:56:35] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@626e0c86
[2021-07-29 11:56:35] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@626e0c86
[2021-07-29 11:56:35] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4aebee4b
[2021-07-29 11:56:35] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@1f536481
[2021-07-29 11:56:35] - Adding type registration locale -> org.hibernate.type.LocaleType@634ca3e7
[2021-07-29 11:56:35] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@634ca3e7
[2021-07-29 11:56:35] - Adding type registration currency -> org.hibernate.type.CurrencyType@6274f21c
[2021-07-29 11:56:35] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6274f21c
[2021-07-29 11:56:35] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@7889b4b9
[2021-07-29 11:56:35] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@7889b4b9
[2021-07-29 11:56:35] - Adding type registration class -> org.hibernate.type.ClassType@d653e41
[2021-07-29 11:56:35] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@d653e41
[2021-07-29 11:56:35] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@73608eb0
[2021-07-29 11:56:35] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@73608eb0
[2021-07-29 11:56:35] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@2ee39e73
[2021-07-29 11:56:35] - Adding type registration binary -> org.hibernate.type.BinaryType@7fd4e815
[2021-07-29 11:56:35] - Adding type registration byte[] -> org.hibernate.type.BinaryType@7fd4e815
[2021-07-29 11:56:35] - Adding type registration [B -> org.hibernate.type.BinaryType@7fd4e815
[2021-07-29 11:56:35] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6e1ae763
[2021-07-29 11:56:35] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6e1ae763
[2021-07-29 11:56:35] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6e1ae763
[2021-07-29 11:56:35] - Adding type registration row_version -> org.hibernate.type.RowVersionType@5fffb692
[2021-07-29 11:56:35] - Adding type registration image -> org.hibernate.type.ImageType@126f8f24
[2021-07-29 11:56:35] - Adding type registration characters -> org.hibernate.type.CharArrayType@4fecf308
[2021-07-29 11:56:35] - Adding type registration char[] -> org.hibernate.type.CharArrayType@4fecf308
[2021-07-29 11:56:35] - Adding type registration [C -> org.hibernate.type.CharArrayType@4fecf308
[2021-07-29 11:56:35] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@707865bd
[2021-07-29 11:56:35] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@707865bd
[2021-07-29 11:56:35] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@707865bd
[2021-07-29 11:56:35] - Adding type registration text -> org.hibernate.type.TextType@67688110
[2021-07-29 11:56:35] - Adding type registration ntext -> org.hibernate.type.NTextType@42297bdf
[2021-07-29 11:56:35] - Adding type registration blob -> org.hibernate.type.BlobType@1f15e689
[2021-07-29 11:56:35] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1f15e689
[2021-07-29 11:56:35] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@11b5f4e2
[2021-07-29 11:56:35] - Adding type registration clob -> org.hibernate.type.ClobType@14c99bf6
[2021-07-29 11:56:35] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@14c99bf6
[2021-07-29 11:56:35] - Adding type registration nclob -> org.hibernate.type.NClobType@31b0f02
[2021-07-29 11:56:35] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@31b0f02
[2021-07-29 11:56:35] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@6ffd4c0d
[2021-07-29 11:56:35] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@118acf70
[2021-07-29 11:56:35] - Adding type registration serializable -> org.hibernate.type.SerializableType@4052b19f
[2021-07-29 11:56:35] - Adding type registration object -> org.hibernate.type.ObjectType@73893ec1
[2021-07-29 11:56:35] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@73893ec1
[2021-07-29 11:56:35] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@61037caf
[2021-07-29 11:56:35] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@2fc49538
[2021-07-29 11:56:35] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@670342a2
[2021-07-29 11:56:35] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@d5e575c
