[2021-07-27 16:34:04] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@5339bbad'
[2021-07-27 16:34:04] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
[2021-07-27 16:34:04] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-27 16:34:04] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-27 16:34:04] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-27 16:34:04] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-27 16:34:04] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-27 16:34:04] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-27 16:34:04] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-27 16:34:04] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-27 16:34:04] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory$EmbeddedDataSourceProxy@1d50a7ca
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/test-classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-27 16:34:04] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-27 16:34:04] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-27 16:34:04] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-27 16:34:04] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-27 16:34:04] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6ad1701a
[2021-07-27 16:34:04] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6ad1701a
[2021-07-27 16:34:04] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5707f613
[2021-07-27 16:34:04] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5707f613
[2021-07-27 16:34:04] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@68b11545
[2021-07-27 16:34:04] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@68b11545
[2021-07-27 16:34:04] - Adding type registration date -> org.hibernate.type.DateType@2c0c4c0a
[2021-07-27 16:34:04] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2c0c4c0a
[2021-07-27 16:34:04] - Adding type registration time -> org.hibernate.type.TimeType@2282400e
[2021-07-27 16:34:04] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@2282400e
[2021-07-27 16:34:04] - Adding type registration timestamp -> org.hibernate.type.TimestampType@65c5bf0e
[2021-07-27 16:34:04] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@65c5bf0e
[2021-07-27 16:34:04] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@65c5bf0e
[2021-07-27 16:34:04] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@160b4809
[2021-07-27 16:34:04] - Adding type registration calendar -> org.hibernate.type.CalendarType@2bb41f5c
[2021-07-27 16:34:04] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2bb41f5c
[2021-07-27 16:34:04] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2bb41f5c
[2021-07-27 16:34:04] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@35650279
[2021-07-27 16:34:04] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@faea4da
[2021-07-27 16:34:04] - Adding type registration locale -> org.hibernate.type.LocaleType@3a7c678b
[2021-07-27 16:34:04] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3a7c678b
[2021-07-27 16:34:04] - Adding type registration currency -> org.hibernate.type.CurrencyType@25b38203
[2021-07-27 16:34:04] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@25b38203
[2021-07-27 16:34:04] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@64e7d698
[2021-07-27 16:34:04] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@64e7d698
[2021-07-27 16:34:04] - Adding type registration class -> org.hibernate.type.ClassType@570ba13
[2021-07-27 16:34:04] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@570ba13
[2021-07-27 16:34:04] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@733fb462
[2021-07-27 16:34:04] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@733fb462
[2021-07-27 16:34:04] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@364fd4ae
[2021-07-27 16:34:04] - Adding type registration binary -> org.hibernate.type.BinaryType@787e4357
[2021-07-27 16:34:04] - Adding type registration byte[] -> org.hibernate.type.BinaryType@787e4357
[2021-07-27 16:34:04] - Adding type registration [B -> org.hibernate.type.BinaryType@787e4357
[2021-07-27 16:34:04] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@1d4f5506
[2021-07-27 16:34:04] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@1d4f5506
[2021-07-27 16:34:04] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@1d4f5506
[2021-07-27 16:34:04] - Adding type registration row_version -> org.hibernate.type.RowVersionType@21ea996f
[2021-07-27 16:34:04] - Adding type registration image -> org.hibernate.type.ImageType@2a8b33ba
[2021-07-27 16:34:04] - Adding type registration characters -> org.hibernate.type.CharArrayType@2401856
[2021-07-27 16:34:04] - Adding type registration char[] -> org.hibernate.type.CharArrayType@2401856
[2021-07-27 16:34:04] - Adding type registration [C -> org.hibernate.type.CharArrayType@2401856
[2021-07-27 16:34:04] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@69a024a0
[2021-07-27 16:34:04] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@69a024a0
[2021-07-27 16:34:04] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@69a024a0
[2021-07-27 16:34:04] - Adding type registration text -> org.hibernate.type.TextType@39b626e5
[2021-07-27 16:34:04] - Adding type registration ntext -> org.hibernate.type.NTextType@2b44d6d0
[2021-07-27 16:34:04] - Adding type registration blob -> org.hibernate.type.BlobType@4f3e9fbb
[2021-07-27 16:34:04] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4f3e9fbb
[2021-07-27 16:34:04] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1a1ccaaf
[2021-07-27 16:34:04] - Adding type registration clob -> org.hibernate.type.ClobType@9b47400
[2021-07-27 16:34:04] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@9b47400
[2021-07-27 16:34:04] - Adding type registration nclob -> org.hibernate.type.NClobType@64ae105d
[2021-07-27 16:34:04] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@64ae105d
[2021-07-27 16:34:04] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4792f119
[2021-07-27 16:34:04] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@52f6900a
[2021-07-27 16:34:04] - Adding type registration serializable -> org.hibernate.type.SerializableType@5d5c41e5
[2021-07-27 16:34:04] - Adding type registration object -> org.hibernate.type.ObjectType@1283ca23
[2021-07-27 16:34:04] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@1283ca23
[2021-07-27 16:34:04] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7fe07361
[2021-07-27 16:34:04] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@741ac284
[2021-07-27 16:34:04] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4ef4f627
