[2021-07-29 10:31:22] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-29 10:31:22] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-29 10:31:22] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-29 10:31:22] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-29 10:31:22] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-29 10:31:22] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-29 10:31:22] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-29 10:31:22] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-29 10:31:22] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-29 10:31:22] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-29 10:31:22] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-29 10:31:22] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-29 10:31:22] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-29 10:31:23] - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7c96c85
[2021-07-29 10:31:23] - Adding type registration long -> org.hibernate.type.LongType@644d1b61
[2021-07-29 10:31:23] - Adding type registration long -> org.hibernate.type.LongType@644d1b61
[2021-07-29 10:31:23] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@644d1b61
[2021-07-29 10:31:23] - Adding type registration float -> org.hibernate.type.FloatType@28e8888d
[2021-07-29 10:31:23] - Adding type registration float -> org.hibernate.type.FloatType@28e8888d
[2021-07-29 10:31:23] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@28e8888d
[2021-07-29 10:31:23] - Adding type registration double -> org.hibernate.type.DoubleType@10f477e2
[2021-07-29 10:31:23] - Adding type registration double -> org.hibernate.type.DoubleType@10f477e2
[2021-07-29 10:31:23] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@10f477e2
[2021-07-29 10:31:23] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6371cf2f
[2021-07-29 10:31:23] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6371cf2f
[2021-07-29 10:31:23] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@668cc9a2
[2021-07-29 10:31:23] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@668cc9a2
[2021-07-29 10:31:23] - Adding type registration string -> org.hibernate.type.StringType@6467ddc7
[2021-07-29 10:31:23] - Adding type registration java.lang.String -> org.hibernate.type.StringType@6467ddc7
[2021-07-29 10:31:23] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@6cbb175
[2021-07-29 10:31:23] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3b97907c
[2021-07-29 10:31:23] - Adding type registration url -> org.hibernate.type.UrlType@61f377d1
[2021-07-29 10:31:23] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@61f377d1
[2021-07-29 10:31:23] - Adding type registration Duration -> org.hibernate.type.DurationType@4dad8ec0
[2021-07-29 10:31:23] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4dad8ec0
[2021-07-29 10:31:23] - Adding type registration Instant -> org.hibernate.type.InstantType@77b5148c
[2021-07-29 10:31:23] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@77b5148c
[2021-07-29 10:31:23] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@4b88ca8e
[2021-07-29 10:31:23] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@4b88ca8e
[2021-07-29 10:31:23] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@30a7653e
[2021-07-29 10:31:23] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@30a7653e
[2021-07-29 10:31:23] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@2415e4c7
[2021-07-29 10:31:23] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@2415e4c7
[2021-07-29 10:31:23] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4f363abd
[2021-07-29 10:31:23] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4f363abd
[2021-07-29 10:31:23] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6b37df8e
[2021-07-29 10:31:23] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6b37df8e
[2021-07-29 10:31:23] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@377949f1
[2021-07-29 10:31:23] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@377949f1
[2021-07-29 10:31:23] - Adding type registration date -> org.hibernate.type.DateType@261b9a37
[2021-07-29 10:31:23] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@261b9a37
[2021-07-29 10:31:23] - Adding type registration time -> org.hibernate.type.TimeType@2199e845
[2021-07-29 10:31:23] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@2199e845
[2021-07-29 10:31:23] - Adding type registration timestamp -> org.hibernate.type.TimestampType@100aa331
[2021-07-29 10:31:23] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@100aa331
[2021-07-29 10:31:23] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@100aa331
[2021-07-29 10:31:23] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6f6cc7da
[2021-07-29 10:31:23] - Adding type registration calendar -> org.hibernate.type.CalendarType@1c046c92
[2021-07-29 10:31:23] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@1c046c92
[2021-07-29 10:31:23] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@1c046c92
[2021-07-29 10:31:23] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@412ebe64
[2021-07-29 10:31:23] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@599a9cb2
[2021-07-29 10:31:23] - Adding type registration locale -> org.hibernate.type.LocaleType@4bf03fee
[2021-07-29 10:31:23] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@4bf03fee
[2021-07-29 10:31:23] - Adding type registration currency -> org.hibernate.type.CurrencyType@7418d76e
[2021-07-29 10:31:23] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7418d76e
[2021-07-29 10:31:23] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@773c2214
[2021-07-29 10:31:23] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@773c2214
[2021-07-29 10:31:23] - Adding type registration class -> org.hibernate.type.ClassType@2dd1086
[2021-07-29 10:31:23] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2dd1086
[2021-07-29 10:31:23] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@28393e82
[2021-07-29 10:31:23] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@28393e82
[2021-07-29 10:31:23] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@265a094b
[2021-07-29 10:31:23] - Adding type registration binary -> org.hibernate.type.BinaryType@b14b60a
[2021-07-29 10:31:23] - Adding type registration byte[] -> org.hibernate.type.BinaryType@b14b60a
[2021-07-29 10:31:23] - Adding type registration [B -> org.hibernate.type.BinaryType@b14b60a
[2021-07-29 10:31:23] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@237add
[2021-07-29 10:31:23] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@237add
[2021-07-29 10:31:23] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@237add
[2021-07-29 10:31:23] - Adding type registration row_version -> org.hibernate.type.RowVersionType@12952aff
[2021-07-29 10:31:23] - Adding type registration image -> org.hibernate.type.ImageType@446e7065
[2021-07-29 10:31:23] - Adding type registration characters -> org.hibernate.type.CharArrayType@5eb0a686
[2021-07-29 10:31:23] - Adding type registration char[] -> org.hibernate.type.CharArrayType@5eb0a686
[2021-07-29 10:31:23] - Adding type registration [C -> org.hibernate.type.CharArrayType@5eb0a686
[2021-07-29 10:31:23] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@71a4f441
[2021-07-29 10:31:23] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@71a4f441
[2021-07-29 10:31:23] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@71a4f441
[2021-07-29 10:31:23] - Adding type registration text -> org.hibernate.type.TextType@c4d2c44
[2021-07-29 10:31:23] - Adding type registration ntext -> org.hibernate.type.NTextType@7fd4e815
[2021-07-29 10:31:23] - Adding type registration blob -> org.hibernate.type.BlobType@7ce29a2d
[2021-07-29 10:31:23] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@7ce29a2d
[2021-07-29 10:31:23] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5fffb692
[2021-07-29 10:31:23] - Adding type registration clob -> org.hibernate.type.ClobType@4962b41e
[2021-07-29 10:31:23] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4962b41e
[2021-07-29 10:31:23] - Adding type registration nclob -> org.hibernate.type.NClobType@552fee7a
[2021-07-29 10:31:23] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@552fee7a
[2021-07-29 10:31:23] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@475f5672
[2021-07-29 10:31:23] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5bb911c1
[2021-07-29 10:31:23] - Adding type registration serializable -> org.hibernate.type.SerializableType@11b5f4e2
[2021-07-29 10:31:23] - Adding type registration object -> org.hibernate.type.ObjectType@541afb85
[2021-07-29 10:31:23] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@541afb85
[2021-07-29 10:31:23] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@31b0f02
[2021-07-29 10:31:23] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@19ae2ee5
[2021-07-29 10:31:23] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@44b940a2
[2021-07-29 10:31:23] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@34c53688
[2021-07-29 10:31:23] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6ffd4c0d
