[2021-07-29 10:21:23] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-29 10:21:23] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-29 10:21:23] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-29 10:21:23] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-29 10:21:23] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-29 10:21:23] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-29 10:21:23] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-29 10:21:23] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-29 10:21:23] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-29 10:21:23] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-29 10:21:23] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-29 10:21:23] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-29 10:21:23] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-29 10:21:23] - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2c18a3ea
[2021-07-29 10:21:23] - Adding type registration long -> org.hibernate.type.LongType@7243145f
[2021-07-29 10:21:23] - Adding type registration long -> org.hibernate.type.LongType@7243145f
[2021-07-29 10:21:23] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7243145f
[2021-07-29 10:21:23] - Adding type registration float -> org.hibernate.type.FloatType@184823ed
[2021-07-29 10:21:23] - Adding type registration float -> org.hibernate.type.FloatType@184823ed
[2021-07-29 10:21:23] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@184823ed
[2021-07-29 10:21:23] - Adding type registration double -> org.hibernate.type.DoubleType@794eeaf8
[2021-07-29 10:21:23] - Adding type registration double -> org.hibernate.type.DoubleType@794eeaf8
[2021-07-29 10:21:23] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@794eeaf8
[2021-07-29 10:21:23] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@35eee641
[2021-07-29 10:21:23] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@35eee641
[2021-07-29 10:21:23] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@52b959df
[2021-07-29 10:21:23] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@52b959df
[2021-07-29 10:21:23] - Adding type registration string -> org.hibernate.type.StringType@1f7cec93
[2021-07-29 10:21:23] - Adding type registration java.lang.String -> org.hibernate.type.StringType@1f7cec93
[2021-07-29 10:21:23] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2f054f70
[2021-07-29 10:21:23] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5c18d6d4
[2021-07-29 10:21:23] - Adding type registration url -> org.hibernate.type.UrlType@631c6d11
[2021-07-29 10:21:23] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@631c6d11
[2021-07-29 10:21:23] - Adding type registration Duration -> org.hibernate.type.DurationType@738a5848
[2021-07-29 10:21:23] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@738a5848
[2021-07-29 10:21:23] - Adding type registration Instant -> org.hibernate.type.InstantType@ccd341d
[2021-07-29 10:21:23] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@ccd341d
[2021-07-29 10:21:23] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1ab14636
[2021-07-29 10:21:23] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1ab14636
[2021-07-29 10:21:23] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@61608e1a
[2021-07-29 10:21:23] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@61608e1a
[2021-07-29 10:21:23] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@6401188a
[2021-07-29 10:21:23] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@6401188a
[2021-07-29 10:21:23] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@373afd6c
[2021-07-29 10:21:23] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@373afd6c
[2021-07-29 10:21:23] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4017fe2c
[2021-07-29 10:21:23] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4017fe2c
[2021-07-29 10:21:23] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7b351446
[2021-07-29 10:21:23] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7b351446
[2021-07-29 10:21:23] - Adding type registration date -> org.hibernate.type.DateType@4665428b
[2021-07-29 10:21:23] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4665428b
[2021-07-29 10:21:23] - Adding type registration time -> org.hibernate.type.TimeType@6637a365
[2021-07-29 10:21:23] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6637a365
[2021-07-29 10:21:23] - Adding type registration timestamp -> org.hibernate.type.TimestampType@3375ebd3
[2021-07-29 10:21:23] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3375ebd3
[2021-07-29 10:21:23] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3375ebd3
[2021-07-29 10:21:23] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5e50df2e
[2021-07-29 10:21:23] - Adding type registration calendar -> org.hibernate.type.CalendarType@613f7eb7
[2021-07-29 10:21:23] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@613f7eb7
[2021-07-29 10:21:23] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@613f7eb7
[2021-07-29 10:21:23] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@643ba1ed
[2021-07-29 10:21:23] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@1f84327b
[2021-07-29 10:21:23] - Adding type registration locale -> org.hibernate.type.LocaleType@5e1a986c
[2021-07-29 10:21:23] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@5e1a986c
[2021-07-29 10:21:23] - Adding type registration currency -> org.hibernate.type.CurrencyType@44f0ff2b
[2021-07-29 10:21:23] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@44f0ff2b
[2021-07-29 10:21:23] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@11ede87f
[2021-07-29 10:21:23] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@11ede87f
[2021-07-29 10:21:23] - Adding type registration class -> org.hibernate.type.ClassType@110b7837
[2021-07-29 10:21:23] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@110b7837
[2021-07-29 10:21:23] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@79957f11
[2021-07-29 10:21:23] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@79957f11
[2021-07-29 10:21:23] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@18d47df0
[2021-07-29 10:21:23] - Adding type registration binary -> org.hibernate.type.BinaryType@50b734c4
[2021-07-29 10:21:23] - Adding type registration byte[] -> org.hibernate.type.BinaryType@50b734c4
[2021-07-29 10:21:23] - Adding type registration [B -> org.hibernate.type.BinaryType@50b734c4
[2021-07-29 10:21:23] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@1c297897
[2021-07-29 10:21:23] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@1c297897
[2021-07-29 10:21:23] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@1c297897
[2021-07-29 10:21:23] - Adding type registration row_version -> org.hibernate.type.RowVersionType@cbd40c1
[2021-07-29 10:21:23] - Adding type registration image -> org.hibernate.type.ImageType@1e545821
[2021-07-29 10:21:23] - Adding type registration characters -> org.hibernate.type.CharArrayType@3b78c683
[2021-07-29 10:21:23] - Adding type registration char[] -> org.hibernate.type.CharArrayType@3b78c683
[2021-07-29 10:21:23] - Adding type registration [C -> org.hibernate.type.CharArrayType@3b78c683
[2021-07-29 10:21:23] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@67f9cb52
[2021-07-29 10:21:23] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@67f9cb52
[2021-07-29 10:21:23] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@67f9cb52
[2021-07-29 10:21:23] - Adding type registration text -> org.hibernate.type.TextType@76973a6
[2021-07-29 10:21:23] - Adding type registration ntext -> org.hibernate.type.NTextType@5a1dddba
[2021-07-29 10:21:23] - Adding type registration blob -> org.hibernate.type.BlobType@1142d377
[2021-07-29 10:21:23] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1142d377
[2021-07-29 10:21:23] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@650aa077
[2021-07-29 10:21:23] - Adding type registration clob -> org.hibernate.type.ClobType@35e98af
[2021-07-29 10:21:23] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@35e98af
[2021-07-29 10:21:23] - Adding type registration nclob -> org.hibernate.type.NClobType@2f9dda71
[2021-07-29 10:21:23] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2f9dda71
[2021-07-29 10:21:23] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@31f77791
[2021-07-29 10:21:23] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6d293993
[2021-07-29 10:21:23] - Adding type registration serializable -> org.hibernate.type.SerializableType@25974207
[2021-07-29 10:21:23] - Adding type registration object -> org.hibernate.type.ObjectType@266e9dda
[2021-07-29 10:21:23] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@266e9dda
[2021-07-29 10:21:23] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2dba05b1
[2021-07-29 10:21:23] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@541afb85
[2021-07-29 10:21:23] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@445bce9a
[2021-07-29 10:21:23] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7db40fd5
[2021-07-29 10:21:23] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5e1a5f
