[2021-07-27 16:33:06] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@5339bbad'
[2021-07-27 16:33:06] - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
[2021-07-27 16:33:06] - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
[2021-07-27 16:33:06] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-27 16:33:06] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-27 16:33:06] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-27 16:33:06] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-27 16:33:06] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-27 16:33:06] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-27 16:33:06] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-27 16:33:06] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory$EmbeddedDataSourceProxy@45aca496
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/test-classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-27 16:33:06] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-27 16:33:06] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-27 16:33:06] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-27 16:33:06] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-27 16:33:06] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@322204dc
[2021-07-27 16:33:06] - Adding type registration locale -> org.hibernate.type.LocaleType@7f3ca64a
[2021-07-27 16:33:06] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7f3ca64a
[2021-07-27 16:33:06] - Adding type registration currency -> org.hibernate.type.CurrencyType@77724cbe
[2021-07-27 16:33:06] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@77724cbe
[2021-07-27 16:33:06] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6c977dcf
[2021-07-27 16:33:06] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6c977dcf
[2021-07-27 16:33:06] - Adding type registration class -> org.hibernate.type.ClassType@245253d8
[2021-07-27 16:33:06] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@245253d8
[2021-07-27 16:33:06] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@787e4357
[2021-07-27 16:33:06] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@787e4357
[2021-07-27 16:33:06] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@8e25d3f
[2021-07-27 16:33:06] - Adding type registration binary -> org.hibernate.type.BinaryType@796d33eb
[2021-07-27 16:33:06] - Adding type registration byte[] -> org.hibernate.type.BinaryType@796d33eb
[2021-07-27 16:33:06] - Adding type registration [B -> org.hibernate.type.BinaryType@796d33eb
[2021-07-27 16:33:06] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@4e8b357d
[2021-07-27 16:33:06] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@4e8b357d
[2021-07-27 16:33:06] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@4e8b357d
[2021-07-27 16:33:06] - Adding type registration row_version -> org.hibernate.type.RowVersionType@6d6f6860
[2021-07-27 16:33:06] - Adding type registration image -> org.hibernate.type.ImageType@1e3f0aea
[2021-07-27 16:33:06] - Adding type registration characters -> org.hibernate.type.CharArrayType@32a4ecbe
[2021-07-27 16:33:06] - Adding type registration char[] -> org.hibernate.type.CharArrayType@32a4ecbe
[2021-07-27 16:33:06] - Adding type registration [C -> org.hibernate.type.CharArrayType@32a4ecbe
[2021-07-27 16:33:06] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5df7e31b
[2021-07-27 16:33:06] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5df7e31b
[2021-07-27 16:33:06] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5df7e31b
[2021-07-27 16:33:06] - Adding type registration text -> org.hibernate.type.TextType@3bb9ca38
[2021-07-27 16:33:06] - Adding type registration ntext -> org.hibernate.type.NTextType@43471a7e
[2021-07-27 16:33:06] - Adding type registration blob -> org.hibernate.type.BlobType@2ce03e86
[2021-07-27 16:33:06] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@2ce03e86
[2021-07-27 16:33:06] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@594131f2
[2021-07-27 16:33:06] - Adding type registration clob -> org.hibernate.type.ClobType@69364b2d
[2021-07-27 16:33:06] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@69364b2d
[2021-07-27 16:33:06] - Adding type registration nclob -> org.hibernate.type.NClobType@2a50b32d
[2021-07-27 16:33:06] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2a50b32d
[2021-07-27 16:33:06] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@794f11cd
[2021-07-27 16:33:06] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@42e4e589
[2021-07-27 16:33:06] - Adding type registration serializable -> org.hibernate.type.SerializableType@63fd4dda
[2021-07-27 16:33:06] - Adding type registration object -> org.hibernate.type.ObjectType@3d2f3dcb
[2021-07-27 16:33:06] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3d2f3dcb
[2021-07-27 16:33:06] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@ab2e6d2
[2021-07-27 16:33:06] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@71664560
[2021-07-27 16:33:06] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4d4436d0
